scenario,seed,fold,model,selected_threshold,train_seconds_including_inner_cv,predict_seconds,policy,ap,roc_auc,brier,log_loss,f1,precision,recall,mcc,tn,fp,fn,tp,fnr,fpr,rows,positives,unique_scores,recall_at_1pct,precision_at_1pct,lift_at_1pct,recall_at_3pct,precision_at_3pct,lift_at_3pct,recall_at_5pct,precision_at_5pct,lift_at_5pct,recall_at_10pct,precision_at_10pct,lift_at_10pct,recall_at_20pct,precision_at_20pct,lift_at_20pct
cn7,1729,2,xgboost_balanced,0.2533482611179352,0.047082822999982454,0.0008124559999487246,inner_f1,0.31875,0.9699248120300752,0.02324106590936286,0.07369143033489815,0.1875,0.10714285714285714,0.75,0.26797577434224146,374,25,1,3,0.25,0.06265664160401002,403,4,202,0.5,0.4,40.300000000000004,0.5,0.15384615384615385,15.5,0.75,0.14285714285714285,14.392857142857142,1.0,0.0975609756097561,9.829268292682928,1.0,0.04938271604938271,4.9753086419753085
cn7,2026,0,dummy_prior,0.5,0.00026932300033877254,9.839099993769196e-05,fixed_0.5,0.009900990099009901,0.5,0.009841500450261992,0.056954406070195224,0.0,0.0,0.0,0.0,400,0,4,0,1.0,0.0,404,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.012345679012345678,1.2469135802469136
cn7,2026,0,dummy_prior,0.5,0.00026932300033877254,9.839099993769196e-05,inner_f1,0.009900990099009901,0.5,0.009841500450261992,0.056954406070195224,0.0,0.0,0.0,0.0,400,0,4,0,1.0,0.0,404,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.012345679012345678,1.2469135802469136
cn7,2026,0,logistic,0.8987624382286107,0.010499930999685603,0.0005183019998185046,fixed_0.5,0.6607142857142857,0.98375,0.005328564335724587,0.021996290626573437,0.6666666666666666,1.0,0.5,0.7053456158585982,400,0,2,2,0.5,0.0,404,4,203,0.75,0.6,60.599999999999994,0.75,0.23076923076923078,23.30769230769231,0.75,0.14285714285714285,14.428571428571427,1.0,0.0975609756097561,9.853658536585366,1.0,0.04938271604938271,4.987654320987654
cn7,2026,0,logistic,0.8987624382286107,0.010499930999685603,0.0005183019998185046,inner_f1,0.6607142857142857,0.98375,0.005328564335724587,0.021996290626573437,0.6666666666666666,1.0,0.5,0.7053456158585982,400,0,2,2,0.5,0.0,404,4,203,0.75,0.6,60.599999999999994,0.75,0.23076923076923078,23.30769230769231,0.75,0.14285714285714285,14.428571428571427,1.0,0.0975609756097561,9.853658536585366,1.0,0.04938271604938271,4.987654320987654
cn7,2026,0,logistic_balanced,0.9925424404728462,0.013151705000382208,0.0005061570000179927,fixed_0.5,0.675,0.9887499999999999,0.040942556099850216,0.1415748438281633,0.26666666666666666,0.15384615384615385,1.0,0.38129334558134553,378,22,0,4,0.0,0.055,404,4,205,0.75,0.6,60.599999999999994,0.75,0.23076923076923078,23.30769230769231,1.0,0.19047619047619047,19.238095238095237,1.0,0.0975609756097561,9.853658536585366,1.0,0.04938271604938271,4.987654320987654
cn7,2026,0,logistic_balanced,0.9925424404728462,0.013151705000382208,0.0005061570000179927,inner_f1,0.675,0.9887499999999999,0.040942556099850216,0.1415748438281633,0.5,0.5,0.5,0.495,398,2,2,2,0.5,0.005,404,4,205,0.75,0.6,60.599999999999994,0.75,0.23076923076923078,23.30769230769231,1.0,0.19047619047619047,19.238095238095237,1.0,0.0975609756097561,9.853658536585366,1.0,0.04938271604938271,4.987654320987654
cn7,2026,0,xgboost,0.02145654521882534,0.03811125500033086,0.0009998230002565833,fixed_0.5,0.14104127579737336,0.9275000000000001,0.009386902022264334,0.04321928945951864,0.0,0.0,0.0,0.0,400,0,4,0,1.0,0.0,404,4,173,0.0,0.0,0.0,0.5,0.15384615384615385,15.538461538461538,0.5,0.09523809523809523,9.619047619047619,0.75,0.07317073170731707,7.390243902439024,1.0,0.04938271604938271,4.987654320987654
cn7,2026,0,xgboost,0.02145654521882534,0.03811125500033086,0.0009998230002565833,inner_f1,0.14104127579737336,0.9275000000000001,0.009386902022264334,0.04321928945951864,0.07317073170731707,0.038461538461538464,0.75,0.14109980603075256,325,75,1,3,0.25,0.1875,404,4,173,0.0,0.0,0.0,0.5,0.15384615384615385,15.538461538461538,0.5,0.09523809523809523,9.619047619047619,0.75,0.07317073170731707,7.390243902439024,1.0,0.04938271604938271,4.987654320987654
cn7,2026,0,xgboost_balanced,0.139279305934906,0.05296840200026054,0.0009990479998123192,fixed_0.5,0.6339285714285714,0.98875,0.014530409959510548,0.05144485094546805,0.2857142857142857,0.2,0.5,0.30588143418103975,392,8,2,2,0.5,0.02,404,4,202,0.5,0.4,40.4,0.75,0.23076923076923078,23.30769230769231,1.0,0.19047619047619047,19.238095238095237,1.0,0.0975609756097561,9.853658536585366,1.0,0.04938271604938271,4.987654320987654
cn7,2026,0,xgboost_balanced,0.139279305934906,0.05296840200026054,0.0009990479998123192,inner_f1,0.6339285714285714,0.98875,0.014530409959510548,0.05144485094546805,0.2857142857142857,0.16666666666666666,1.0,0.39791121287711073,380,20,0,4,0.0,0.05,404,4,202,0.5,0.4,40.4,0.75,0.23076923076923078,23.30769230769231,1.0,0.19047619047619047,19.238095238095237,1.0,0.0975609756097561,9.853658536585366,1.0,0.04938271604938271,4.987654320987654
cn7,2026,1,dummy_prior,0.5,0.00020647700011977577,7.401599987133523e-05,fixed_0.5,0.01485148514851485,0.5,0.014632408777838304,0.0773141445005066,0.0,0.0,0.0,0.0,398,0,6,0,1.0,0.0,404,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.024390243902439025,1.6422764227642277,0.3333333333333333,0.024691358024691357,1.662551440329218
cn7,2026,1,dummy_prior,0.5,0.00020647700011977577,7.401599987133523e-05,inner_f1,0.01485148514851485,0.5,0.014632408777838304,0.0773141445005066,0.0,0.0,0.0,0.0,398,0,6,0,1.0,0.0,404,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.024390243902439025,1.6422764227642277,0.3333333333333333,0.024691358024691357,1.662551440329218
cn7,2026,1,logistic,0.9320473808628649,0.011020864999863988,0.00046956100004535983,fixed_0.5,0.47545442908346136,0.9463986599664992,0.009633600028057942,0.044529827121693455,0.5,1.0,0.3333333333333333,0.5744706987722934,398,0,4,2,0.6666666666666666,0.0,404,6,203,0.3333333333333333,0.4,26.933333333333337,0.5,0.23076923076923078,15.53846153846154,0.5,0.14285714285714285,9.619047619047619,0.6666666666666666,0.0975609756097561,6.569105691056911,1.0,0.07407407407407407,4.987654320987654
cn7,2026,1,logistic,0.9320473808628649,0.011020864999863988,0.00046956100004535983,inner_f1,0.47545442908346136,0.9463986599664992,0.009633600028057942,0.044529827121693455,0.5,1.0,0.3333333333333333,0.5744706987722934,398,0,4,2,0.6666666666666666,0.0,404,6,203,0.3333333333333333,0.4,26.933333333333337,0.5,0.23076923076923078,15.53846153846154,0.5,0.14285714285714285,9.619047619047619,0.6666666666666666,0.0975609756097561,6.569105691056911,1.0,0.07407407407407407,4.987654320987654
cn7,2026,1,logistic_balanced,0.9982474662428881,0.012702614000318135,0.0004695399998126959,fixed_0.5,0.45949114699114696,0.9472361809045227,0.04452948258292945,0.14385454080393487,0.23529411764705882,0.14285714285714285,0.6666666666666666,0.28878754746382507,374,24,2,4,0.3333333333333333,0.06030150753768844,404,6,204,0.3333333333333333,0.4,26.933333333333337,0.5,0.23076923076923078,15.53846153846154,0.6666666666666666,0.19047619047619047,12.825396825396826,0.6666666666666666,0.0975609756097561,6.569105691056911,1.0,0.07407407407407407,4.987654320987654
cn7,2026,1,logistic_balanced,0.9982474662428881,0.012702614000318135,0.0004695399998126959,inner_f1,0.45949114699114696,0.9472361809045227,0.04452948258292945,0.14385454080393487,0.5,1.0,0.3333333333333333,0.5744706987722934,398,0,4,2,0.6666666666666666,0.0,404,6,204,0.3333333333333333,0.4,26.933333333333337,0.5,0.23076923076923078,15.53846153846154,0.6666666666666666,0.19047619047619047,12.825396825396826,0.6666666666666666,0.0975609756097561,6.569105691056911,1.0,0.07407407407407407,4.987654320987654
cn7,2026,1,xgboost,0.020418547093868256,0.03964292000000569,0.0007254180000018096,fixed_0.5,0.08161485661485662,0.8919597989949748,0.01460987580203402,0.06755299116323414,0.0,0.0,0.0,0.0,398,0,6,0,1.0,0.0,404,6,122,0.0,0.0,0.0,0.16666666666666666,0.07692307692307693,5.17948717948718,0.16666666666666666,0.047619047619047616,3.2063492063492065,0.3333333333333333,0.04878048780487805,3.2845528455284554,1.0,0.07407407407407407,4.987654320987654
cn7,2026,1,xgboost,0.020418547093868256,0.03964292000000569,0.0007254180000018096,inner_f1,0.08161485661485662,0.8919597989949748,0.01460987580203402,0.06755299116323414,0.13793103448275862,0.07692307692307693,0.6666666666666666,0.19723656327418515,350,48,2,4,0.3333333333333333,0.12060301507537688,404,6,122,0.0,0.0,0.0,0.16666666666666666,0.07692307692307693,5.17948717948718,0.16666666666666666,0.047619047619047616,3.2063492063492065,0.3333333333333333,0.04878048780487805,3.2845528455284554,1.0,0.07407407407407407,4.987654320987654
cn7,2026,1,xgboost_balanced,0.3321617841720581,0.04324330299959911,0.0008067139997365302,fixed_0.5,0.4041843877370193,0.9195979899497486,0.040241487831860726,0.1186764039757363,0.1875,0.11538461538461539,0.5,0.21797876268590405,375,23,3,3,0.5,0.05778894472361809,404,6,202,0.3333333333333333,0.4,26.933333333333337,0.3333333333333333,0.15384615384615385,10.35897435897436,0.5,0.14285714285714285,9.619047619047619,0.8333333333333334,0.12195121951219512,8.211382113821138,0.8333333333333334,0.06172839506172839,4.156378600823046
cn7,2026,1,xgboost_balanced,0.3321617841720581,0.04324330299959911,0.0008067139997365302,inner_f1,0.4041843877370193,0.9195979899497486,0.040241487831860726,0.1186764039757363,0.17647058823529413,0.10714285714285714,0.5,0.20821422621010593,373,25,3,3,0.5,0.06281407035175879,404,6,202,0.3333333333333333,0.4,26.933333333333337,0.3333333333333333,0.15384615384615385,10.35897435897436,0.5,0.14285714285714285,9.619047619047619,0.8333333333333334,0.12195121951219512,8.211382113821138,0.8333333333333334,0.06172839506172839,4.156378600823046
cn7,2026,2,dummy_prior,0.5,0.00018543899977885303,0.00011001499979101936,fixed_0.5,0.017369727047146403,0.5,0.017092954566075482,0.08852458894024531,0.0,0.0,0.0,0.0,396,0,7,0,1.0,0.0,403,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cn7,2026,2,dummy_prior,0.5,0.00018543899977885303,0.00011001499979101936,inner_f1,0.017369727047146403,0.5,0.017092954566075482,0.08852458894024531,0.0,0.0,0.0,0.0,396,0,7,0,1.0,0.0,403,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cn7,2026,2,logistic,0.9170871143780525,0.010675640999579628,0.00043662699999913457,fixed_0.5,0.4336423301715052,0.9518398268398267,0.012138110155396738,0.053912530456139696,0.4444444444444444,1.0,0.2857142857142857,0.531179596227605,396,0,5,2,0.7142857142857143,0.0,403,7,203,0.2857142857142857,0.4,23.02857142857143,0.5714285714285714,0.3076923076923077,17.714285714285715,0.5714285714285714,0.19047619047619047,10.965986394557822,0.7142857142857143,0.12195121951219512,7.020905923344947,1.0,0.08641975308641975,4.9753086419753085
cn7,2026,2,logistic,0.9170871143780525,0.010675640999579628,0.00043662699999913457,inner_f1,0.4336423301715052,0.9518398268398267,0.012138110155396738,0.053912530456139696,0.4444444444444444,1.0,0.2857142857142857,0.531179596227605,396,0,5,2,0.7142857142857143,0.0,403,7,203,0.2857142857142857,0.4,23.02857142857143,0.5714285714285714,0.3076923076923077,17.714285714285715,0.5714285714285714,0.19047619047619047,10.965986394557822,0.7142857142857143,0.12195121951219512,7.020905923344947,1.0,0.08641975308641975,4.9753086419753085
cn7,2026,2,logistic_balanced,0.9982730192967721,0.012686077000125806,0.0004978700003448466,fixed_0.5,0.4225943127301165,0.9139610389610389,0.026486151213475542,0.09973180569053706,0.34782608695652173,0.25,0.5714285714285714,0.3620588538411306,384,12,3,4,0.42857142857142855,0.030303030303030304,403,7,203,0.2857142857142857,0.4,23.02857142857143,0.42857142857142855,0.23076923076923078,13.285714285714286,0.5714285714285714,0.19047619047619047,10.965986394557822,0.7142857142857143,0.12195121951219512,7.020905923344947,0.8571428571428571,0.07407407407407407,4.264550264550264
cn7,2026,2,logistic_balanced,0.9982730192967721,0.012686077000125806,0.0004978700003448466,inner_f1,0.4225943127301165,0.9139610389610389,0.026486151213475542,0.09973180569053706,0.0,0.0,0.0,0.0,396,0,7,0,1.0,0.0,403,7,203,0.2857142857142857,0.4,23.02857142857143,0.42857142857142855,0.23076923076923078,13.285714285714286,0.5714285714285714,0.19047619047619047,10.965986394557822,0.7142857142857143,0.12195121951219512,7.020905923344947,0.8571428571428571,0.07407407407407407,4.264550264550264
cn7,2026,2,xgboost,0.030773380771279335,0.042407989999901474,0.001231108999945718,fixed_0.5,0.2665429808286951,0.9738455988455988,0.015880490079101653,0.06340018163049338,0.0,0.0,0.0,0.0,396,0,7,0,1.0,0.0,403,7,130,0.14285714285714285,0.2,11.514285714285714,0.2857142857142857,0.15384615384615385,8.857142857142858,1.0,0.3333333333333333,19.19047619047619,1.0,0.17073170731707318,9.829268292682928,1.0,0.08641975308641975,4.9753086419753085
cn7,2026,2,xgboost,0.030773380771279335,0.042407989999901474,0.001231108999945718,inner_f1,0.2665429808286951,0.9738455988455988,0.015880490079101653,0.06340018163049338,0.24561403508771928,0.14,1.0,0.3532675753561028,353,43,0,7,0.0,0.10858585858585859,403,7,130,0.14285714285714285,0.2,11.514285714285714,0.2857142857142857,0.15384615384615385,8.857142857142858,1.0,0.3333333333333333,19.19047619047619,1.0,0.17073170731707318,9.829268292682928,1.0,0.08641975308641975,4.9753086419753085
cn7,2026,2,xgboost_balanced,0.042543407529592514,0.042108286999791744,0.0007754799999020179,fixed_0.5,0.5736394557823129,0.9788961038961039,0.013830065443998181,0.049647792033914756,0.4,0.375,0.42857142857142855,0.3895732720338461,391,5,4,3,0.5714285714285714,0.012626262626262626,403,7,202,0.42857142857142855,0.6,34.54285714285714,0.5714285714285714,0.3076923076923077,17.714285714285715,0.8571428571428571,0.2857142857142857,16.448979591836732,1.0,0.17073170731707318,9.829268292682928,1.0,0.08641975308641975,4.9753086419753085
cn7,2026,2,xgboost_balanced,0.042543407529592514,0.042108286999791744,0.0007754799999020179,inner_f1,0.5736394557823129,0.9788961038961039,0.013830065443998181,0.049647792033914756,0.27450980392156865,0.1590909090909091,1.0,0.37977145028770554,359,37,0,7,0.0,0.09343434343434344,403,7,202,0.42857142857142855,0.6,34.54285714285714,0.5714285714285714,0.3076923076923077,17.714285714285715,0.8571428571428571,0.2857142857142857,16.448979591836732,1.0,0.17073170731707318,9.829268292682928,1.0,0.08641975308641975,4.9753086419753085
rg3,42,0,dummy_prior,0.5,0.0004311129996494856,9.90190001175506e-05,fixed_0.5,0.017766497461928935,0.5,0.017476616248808263,0.08983887272248704,0.0,0.0,0.0,0.0,387,0,7,0,1.0,0.0,394,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.05,2.814285714285714,0.14285714285714285,0.025,1.407142857142857,0.2857142857142857,0.02531645569620253,1.4249547920433996
rg3,42,0,dummy_prior,0.5,0.0004311129996494856,9.90190001175506e-05,inner_f1,0.017766497461928935,0.5,0.017476616248808263,0.08983887272248704,0.0,0.0,0.0,0.0,387,0,7,0,1.0,0.0,394,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.05,2.814285714285714,0.14285714285714285,0.025,1.407142857142857,0.2857142857142857,0.02531645569620253,1.4249547920433996
rg3,42,0,logistic,0.0026583729865346604,0.010930892000033055,0.0004365189997770358,fixed_0.5,0.018710209353939695,0.41952750092284974,0.018529542426695557,0.10100113386991587,0.0,0.0,0.0,0.0,387,0,7,0,1.0,0.0,394,7,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.025,1.407142857142857,0.14285714285714285,0.012658227848101266,0.7124773960216998
rg3,42,0,logistic,0.0026583729865346604,0.010930892000033055,0.0004365189997770358,inner_f1,0.018710209353939695,0.41952750092284974,0.018529542426695557,0.10100113386991587,0.03526448362720403,0.017948717948717947,1.0,0.013620442892440467,4,383,0,7,0.0,0.9896640826873385,394,7,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.025,1.407142857142857,0.14285714285714285,0.012658227848101266,0.7124773960216998
rg3,42,0,logistic_balanced,0.15104490177027358,0.01476804699996137,0.0005313350002325024,fixed_0.5,0.01799362506384298,0.4387227759320782,0.23061224827269028,0.6988732759842001,0.015037593984962405,0.007936507936507936,0.14285714285714285,-0.05102260756352232,262,125,6,1,0.8571428571428571,0.32299741602067183,394,7,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.012658227848101266,0.7124773960216998
rg3,42,0,logistic_balanced,0.15104490177027358,0.01476804699996137,0.0005313350002325024,inner_f1,0.01799362506384298,0.4387227759320782,0.23061224827269028,0.6988732759842001,0.03498542274052478,0.017857142857142856,0.8571428571428571,0.001651555254538963,57,330,1,6,0.14285714285714285,0.8527131782945736,394,7,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.012658227848101266,0.7124773960216998
rg3,42,0,xgboost,0.058322250843048096,0.036745340000379656,0.001283153999793285,fixed_0.5,0.01474719691687554,0.35012919896640826,0.01787405149963491,0.09739255214774803,0.0,0.0,0.0,0.0,387,0,7,0,1.0,0.0,394,7,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rg3,42,0,xgboost,0.058322250843048096,0.036745340000379656,0.001283153999793285,inner_f1,0.01474719691687554,0.35012919896640826,0.01787405149963491,0.09739255214774803,0.0,0.0,0.0,-0.019361762058059284,379,8,7,0,1.0,0.020671834625323,394,7,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rg3,42,0,xgboost_balanced,0.403391033411026,0.04863825500024177,0.0009701659996608214,fixed_0.5,0.0219856973016268,0.517718715393134,0.0566682450901715,0.21564085698012048,0.0,0.0,0.0,-0.02766990250509735,371,16,7,0,1.0,0.041343669250646,394,7,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.025,1.407142857142857,0.14285714285714285,0.012658227848101266,0.7124773960216998
rg3,42,0,xgboost_balanced,0.403391033411026,0.04863825500024177,0.0009701659996608214,inner_f1,0.0219856973016268,0.517718715393134,0.0566682450901715,0.21564085698012048,0.0,0.0,0.0,-0.03425297490066169,363,24,7,0,1.0,0.06201550387596899,394,7,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.025,1.407142857142857,0.14285714285714285,0.012658227848101266,0.7124773960216998
